VehicleId,VehicleName,DriverId,DriverFirstName,DriverLastName,RouteId,RouteName,PatternId,PatternName,StopId,StopName,StopNumber,Timepoint,TripId,TripName,RunId,RunName,BlockId,Arrive,ArriveVariance,ScheduledArrive,Depart,DepartVariance,ScheduledDepart,Ons,Offs,ArrivalPassengers,VehicleCapacity,DeparturePassengers
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747544,Soquel Dr & Winkle Ave,1811,False,3313915,353610,371941,3536,298045,04/24/2022 00:10:03 -07:00,-85677,04/24/2022 23:58:00 -07:00,04/24/2022 00:10:35 -07:00,-85645,04/24/2022 23:58:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747932,Soquel Dr & Research Park Dr,2733,False,3313915,353610,371941,3536,298045,04/24/2022 00:11:15 -07:00,-85665,04/24/2022 23:59:00 -07:00,04/24/2022 00:11:51 -07:00,-85629,04/24/2022 23:59:00 -07:00,0,0,0,39,0
5281,2333,22403,Operator,697,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747902,Santa Cruz Metro Center,2700,False,3313788,103113,371927,1031,298031,04/24/2022 00:11:27 -07:00,327,04/24/2022 00:06:00 -07:00,04/24/2022 00:13:23 -07:00,443,04/24/2022 00:06:00 -07:00,0,0,0,57,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747548,Soquel Dr & 41st Ave,1818,True,3313915,353610,371941,3536,298045,04/24/2022 00:12:11 -07:00,731,04/24/2022 00:00:00 -07:00,04/24/2022 00:12:51 -07:00,771,04/24/2022 00:00:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747549,Soquel Dr & Daubenbiss Ave,1820,False,3313915,353610,371941,3536,298045,04/24/2022 00:13:35 -07:00,755,04/24/2022 00:01:00 -07:00,04/24/2022 00:14:27 -07:00,807,04/24/2022 00:01:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747552,Soquel Dr & Main,1823,False,3313915,353610,371941,3536,298045,04/24/2022 00:14:47 -07:00,827,04/24/2022 00:01:00 -07:00,04/24/2022 00:15:39 -07:00,879,04/24/2022 00:01:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747553,Soquel Dr & E Walnut,1824,False,3313915,353610,371941,3536,298045,04/24/2022 00:15:55 -07:00,835,04/24/2022 00:02:00 -07:00,04/24/2022 00:16:03 -07:00,843,04/24/2022 00:02:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747554,Soquel Dr & Capitola Ave,1825,False,3313915,353610,371941,3536,298045,04/24/2022 00:16:07 -07:00,847,04/24/2022 00:02:00 -07:00,04/24/2022 00:16:15 -07:00,855,04/24/2022 00:02:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747557,Soquel Dr & Orchard,1828,False,3313915,353610,371941,3536,298045,04/24/2022 00:16:31 -07:00,811,04/24/2022 00:03:00 -07:00,04/24/2022 00:16:35 -07:00,815,04/24/2022 00:03:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747559,Soquel Dr & Silver Birch Ln,1830,False,3313915,353610,371941,3536,298045,04/24/2022 00:16:47 -07:00,827,04/24/2022 00:03:00 -07:00,04/24/2022 00:16:51 -07:00,831,04/24/2022 00:03:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747561,Soquel Dr & Monterey Ave,1832,False,3313915,353610,371941,3536,298045,04/24/2022 00:17:07 -07:00,847,04/24/2022 00:03:00 -07:00,04/24/2022 00:17:11 -07:00,851,04/24/2022 00:03:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747564,Soquel Dr & Park Ave,1835,False,3313915,353610,371941,3536,298045,04/24/2022 00:17:31 -07:00,811,04/24/2022 00:04:00 -07:00,04/24/2022 00:17:39 -07:00,819,04/24/2022 00:04:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747565,Soquel Dr & Willowbrook Ln,1836,False,3313915,353610,371941,3536,298045,04/24/2022 00:17:55 -07:00,775,04/24/2022 00:05:00 -07:00,04/24/2022 00:18:03 -07:00,783,04/24/2022 00:05:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747923,Soquel Dr & Lower Perimeter Rd (Sesnon House),2722,False,3313915,353610,371941,3536,298045,04/24/2022 00:18:19 -07:00,799,04/24/2022 00:05:00 -07:00,04/24/2022 00:18:27 -07:00,807,04/24/2022 00:05:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747569,Soquel Dr & Cabrillo College Dr,1840,True,3313915,353610,371941,3536,298045,04/24/2022 00:18:51 -07:00,771,04/24/2022 00:06:00 -07:00,04/24/2022 00:18:59 -07:00,779,04/24/2022 00:06:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747570,Soquel Dr & Borregas Dr,1841,False,3313915,353610,371941,3536,298045,04/24/2022 00:19:15 -07:00,735,04/24/2022 00:07:00 -07:00,04/24/2022 00:19:21 -07:00,741,04/24/2022 00:07:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747572,Soquel Dr & Vienna Dr (Mar Vista Elem),1843,False,3313915,353610,371941,3536,298045,04/24/2022 00:19:24 -07:00,744,04/24/2022 00:07:00 -07:00,04/24/2022 00:19:30 -07:00,750,04/24/2022 00:07:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747574,Soquel Dr & Mar Vista Dr,1845,False,3313915,353610,371941,3536,298045,04/24/2022 00:19:42 -07:00,762,04/24/2022 00:07:00 -07:00,04/24/2022 00:19:48 -07:00,768,04/24/2022 00:07:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747847,Soquel Dr & Heather Terrace,2620,False,3313915,353610,371941,3536,298045,04/24/2022 00:20:06 -07:00,726,04/24/2022 00:08:00 -07:00,04/24/2022 00:20:09 -07:00,729,04/24/2022 00:08:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747576,Soquel Dr & W Ledyard Way,1847,False,3313915,353610,371941,3536,298045,04/24/2022 00:20:21 -07:00,741,04/24/2022 00:08:00 -07:00,04/24/2022 00:20:25 -07:00,745,04/24/2022 00:08:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747577,Soquel Dr & State Park Dr,1848,False,3313915,353610,371941,3536,298045,04/24/2022 00:20:33 -07:00,693,04/24/2022 00:09:00 -07:00,04/24/2022 00:21:29 -07:00,749,04/24/2022 00:09:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747579,Soquel Dr (Rancho Del Mar Center),1850,True,3313915,353610,371941,3536,298045,04/24/2022 00:21:45 -07:00,765,04/24/2022 00:09:00 -07:00,04/24/2022 00:21:53 -07:00,773,04/24/2022 00:09:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747582,Soquel Dr & Trout Gulch Rd,1853,False,3313915,353610,371941,3536,298045,04/24/2022 00:22:49 -07:00,769,04/24/2022 00:10:00 -07:00,04/24/2022 00:22:57 -07:00,777,04/24/2022 00:10:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747584,Soquel Dr (Creekside Offices),1855,False,3313915,353610,371941,3536,298045,04/24/2022 00:23:53 -07:00,773,04/24/2022 00:11:00 -07:00,04/24/2022 00:23:57 -07:00,777,04/24/2022 00:11:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747586,Soquel Dr (Aptos Gateway),1857,False,3313915,353610,371941,3536,298045,04/24/2022 00:24:51 -07:00,771,04/24/2022 00:12:00 -07:00,04/24/2022 00:25:07 -07:00,787,04/24/2022 00:12:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747588,Soquel Dr & Monroe Ave (Auto Center),1859,False,3313915,353610,371941,3536,298045,04/24/2022 00:26:09 -07:00,789,04/24/2022 00:13:00 -07:00,04/24/2022 00:26:13 -07:00,793,04/24/2022 00:13:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747342,Freedom Blvd & Soquel Dr,1426,True,3313915,353610,371941,3536,298045,04/24/2022 00:26:45 -07:00,765,04/24/2022 00:14:00 -07:00,04/24/2022 00:26:53 -07:00,773,04/24/2022 00:14:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747344,Freedom Blvd (Aptos High School),1428,False,3313915,353610,371941,3536,298045,04/24/2022 00:27:12 -07:00,792,04/24/2022 00:14:00 -07:00,04/24/2022 00:27:16 -07:00,796,04/24/2022 00:14:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747346,Freedom Blvd & Valencia Rd,1430,False,3313915,353610,371941,3536,298045,04/24/2022 00:27:56 -07:00,776,04/24/2022 00:15:00 -07:00,04/24/2022 00:27:59 -07:00,779,04/24/2022 00:15:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747348,Freedom Blvd & McDonald Rd,1432,False,3313915,353610,371941,3536,298045,04/24/2022 00:28:29 -07:00,749,04/24/2022 00:16:00 -07:00,04/24/2022 00:28:32 -07:00,752,04/24/2022 00:16:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747350,Freedom Blvd & Parkhurst Cir,1434,False,3313915,353610,371941,3536,298045,04/24/2022 00:28:47 -07:00,767,04/24/2022 00:16:00 -07:00,04/24/2022 00:28:53 -07:00,773,04/24/2022 00:16:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747352,Freedom Blvd (#5620),1436,False,3313915,353610,371941,3536,298045,04/24/2022 00:29:26 -07:00,746,04/24/2022 00:17:00 -07:00,04/24/2022 00:29:32 -07:00,752,04/24/2022 00:17:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747355,Freedom Blvd & Day Valley Rd,1440,False,3313915,353610,371941,3536,298045,04/24/2022 00:30:13 -07:00,733,04/24/2022 00:18:00 -07:00,04/24/2022 00:30:19 -07:00,739,04/24/2022 00:18:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747356,Freedom Blvd & La Vida Dr,1441,False,3313915,353610,371941,3536,298045,04/24/2022 00:31:26 -07:00,746,04/24/2022 00:19:00 -07:00,04/24/2022 00:31:32 -07:00,752,04/24/2022 00:19:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747358,Freedom Blvd & Willow Heights,1443,False,3313915,353610,371941,3536,298045,04/24/2022 00:31:53 -07:00,713,04/24/2022 00:20:00 -07:00,04/24/2022 00:31:56 -07:00,716,04/24/2022 00:20:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747360,Freedom Blvd & White Rd (Scott Park),1445,False,3313915,353610,371941,3536,298045,04/24/2022 00:32:38 -07:00,698,04/24/2022 00:21:00 -07:00,04/24/2022 00:32:44 -07:00,704,04/24/2022 00:21:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747362,Freedom Blvd & Corralitos Rd,1447,False,3313915,353610,371941,3536,298045,04/24/2022 00:33:43 -07:00,703,04/24/2022 00:22:00 -07:00,04/24/2022 00:34:07 -07:00,727,04/24/2022 00:22:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747364,Freedom Blvd (Manns Apples),1449,False,3313915,353610,371941,3536,298045,04/24/2022 00:34:23 -07:00,683,04/24/2022 00:23:00 -07:00,04/24/2022 00:34:26 -07:00,686,04/24/2022 00:23:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747862,Freedom Blvd (#2718),2643,False,3313915,353610,371941,3536,298045,04/24/2022 00:34:53 -07:00,713,04/24/2022 00:23:00 -07:00,04/24/2022 00:34:56 -07:00,716,04/24/2022 00:23:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747762,Freedom Blvd (#2672),2410,False,3313915,353610,371941,3536,298045,04/24/2022 00:35:08 -07:00,668,04/24/2022 00:24:00 -07:00,04/24/2022 00:35:11 -07:00,671,04/24/2022 00:24:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747366,Freedom Blvd (Rider Apples),1451,False,3313915,353610,371941,3536,298045,04/24/2022 00:35:47 -07:00,647,04/24/2022 00:25:00 -07:00,04/24/2022 00:35:53 -07:00,653,04/24/2022 00:25:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747368,Freedom Blvd (Filipino Community Center),1453,False,3313915,353610,371941,3536,298045,04/24/2022 00:36:05 -07:00,665,04/24/2022 00:25:00 -07:00,04/24/2022 00:36:08 -07:00,668,04/24/2022 00:25:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747185,Freedom Blvd & Bowker Rd,1089,False,3313915,353610,371941,3536,298045,04/24/2022 00:36:20 -07:00,620,04/24/2022 00:26:00 -07:00,04/24/2022 00:36:24 -07:00,624,04/24/2022 00:26:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747183,Freedom Blvd & Emme,1087,False,3313915,353610,371941,3536,298045,04/24/2022 00:37:10 -07:00,610,04/24/2022 00:27:00 -07:00,04/24/2022 00:37:50 -07:00,650,04/24/2022 00:27:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747150,Airport Blvd (Freedom Centre),1006,True,3313915,353610,371941,3536,298045,04/24/2022 00:38:46 -07:00,706,04/24/2022 00:27:00 -07:00,04/24/2022 00:38:50 -07:00,710,04/24/2022 00:27:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747193,Green Valley Rd & Holohan Rd (The Towers),1098,False,3313915,353610,371941,3536,298045,04/24/2022 00:39:54 -07:00,654,04/24/2022 00:29:00 -07:00,04/24/2022 00:40:26 -07:00,686,04/24/2022 00:29:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747927,Green Valley Rd & Stewart Ave,2726,False,3313915,353610,371941,3536,298045,04/24/2022 00:40:42 -07:00,702,04/24/2022 00:29:00 -07:00,04/24/2022 00:40:50 -07:00,710,04/24/2022 00:29:00 -07:00,0,0,0,39,0
5255,1905,23047,Operator,700,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747180,Freedom Blvd & Davis Ave,1083,False,3313915,353610,371941,3536,298045,04/24/2022 00:41:38 -07:00,698,04/24/2022 00:30:00 -07:00,04/24/2022 00:42:10 -07:00,730,04/24/2022 00:30:00 -07:00,0,0,0,39,0
