VehicleId,VehicleName,DriverId,DriverFirstName,DriverLastName,RouteId,RouteName,PatternId,PatternName,StopId,StopName,StopNumber,Timepoint,TripId,TripName,RunId,RunName,BlockId,Arrive,ArriveVariance,ScheduledArrive,Depart,DepartVariance,ScheduledDepart,Ons,Offs,ArrivalPassengers,VehicleCapacity,DeparturePassengers
5272,1904,17868,Operator,674,4378,19 - UCSC via West Gate - Bay,16149,19-00-13-UCSC via Lower Bay,4747902,Santa Cruz Metro Center,2700,False,3310551,190215,371555,1902,297709,03/31/2022 00:06:51 -07:00,-69,03/31/2022 00:08:00 -07:00,03/31/2022 00:07:43 -07:00,-17,03/31/2022 00:08:00 -07:00,0,0,0,39,0
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747569,Soquel Dr & Cabrillo College Dr,1840,True,3310808,660511,371594,6605,297748,03/31/2022 00:07:13 -07:00,73,03/31/2022 00:06:00 -07:00,03/31/2022 00:07:21 -07:00,81,03/31/2022 00:06:00 -07:00,0,0,0,30,0
5261,1205,15928,Operator,194,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747369,River & Front,1457,False,3310893,710511,371603,7105,297757,03/31/2022 00:07:34 -07:00,-26,03/31/2022 00:08:00 -07:00,03/31/2022 00:07:54 -07:00,-6,03/31/2022 00:08:00 -07:00,0,0,0,39,0
5221,2322,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747609,Western Dr & Flower,1907,False,3310514,180216,371552,1802,297706,03/31/2022 00:07:40 -07:00,340,03/31/2022 00:02:00 -07:00,03/31/2022 00:08:28 -07:00,388,03/31/2022 00:02:00 -07:00,0,0,0,57,0
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747570,Soquel Dr & Borregas Dr,1841,False,3310808,660511,371594,6605,297748,03/31/2022 00:07:41 -07:00,41,03/31/2022 00:07:00 -07:00,03/31/2022 00:07:45 -07:00,45,03/31/2022 00:07:00 -07:00,0,0,0,30,0
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747572,Soquel Dr & Vienna Dr (Mar Vista Elem),1843,False,3310808,660511,371594,6605,297748,03/31/2022 00:07:49 -07:00,49,03/31/2022 00:07:00 -07:00,03/31/2022 00:07:57 -07:00,57,03/31/2022 00:07:00 -07:00,0,0,0,30,0
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747574,Soquel Dr & Mar Vista Dr,1845,False,3310808,660511,371594,6605,297748,03/31/2022 00:08:13 -07:00,73,03/31/2022 00:07:00 -07:00,03/31/2022 00:08:21 -07:00,81,03/31/2022 00:07:00 -07:00,0,0,0,30,0
5261,1205,15928,Operator,194,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747740,Front & Soquel Ave,2364,False,3310893,710511,371603,7105,297757,03/31/2022 00:08:18 -07:00,-42,03/31/2022 00:09:00 -07:00,03/31/2022 00:08:30 -07:00,-30,03/31/2022 00:09:00 -07:00,0,0,0,39,0
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747847,Soquel Dr & Heather Terrace,2620,False,3310808,660511,371594,6605,297748,03/31/2022 00:08:45 -07:00,45,03/31/2022 00:08:00 -07:00,03/31/2022 00:08:53 -07:00,53,03/31/2022 00:08:00 -07:00,0,0,0,30,0
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747576,Soquel Dr & W Ledyard Way,1847,False,3310808,660511,371594,6605,297748,03/31/2022 00:09:01 -07:00,61,03/31/2022 00:08:00 -07:00,03/31/2022 00:09:29 -07:00,89,03/31/2022 00:08:00 -07:00,0,0,0,30,0
5221,2322,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747754,Western Dr & Western Ct,2393,False,3310514,180216,371552,1802,297706,03/31/2022 00:09:08 -07:00,368,03/31/2022 00:03:00 -07:00,03/31/2022 00:09:16 -07:00,376,03/31/2022 00:03:00 -07:00,0,0,0,57,0
5221,2322,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747610,Western Dr & Monarch Way,1909,False,3310514,180216,371552,1802,297706,03/31/2022 00:09:24 -07:00,384,03/31/2022 00:03:00 -07:00,03/31/2022 00:09:36 -07:00,396,03/31/2022 00:03:00 -07:00,0,0,0,57,0
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747577,Soquel Dr & State Park Dr,1848,False,3310808,660511,371594,6605,297748,03/31/2022 00:09:37 -07:00,37,03/31/2022 00:09:00 -07:00,03/31/2022 00:10:49 -07:00,109,03/31/2022 00:09:00 -07:00,0,0,0,30,0
5221,2322,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747611,Western Dr & Meder,1910,False,3310514,180216,371552,1802,297706,03/31/2022 00:10:00 -07:00,420,03/31/2022 00:03:00 -07:00,03/31/2022 00:10:08 -07:00,428,03/31/2022 00:03:00 -07:00,0,0,0,57,0
5221,2322,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747390,High & Western Dr,1510,False,3310514,180216,371552,1802,297706,03/31/2022 00:11:04 -07:00,424,03/31/2022 00:04:00 -07:00,03/31/2022 00:11:28 -07:00,448,03/31/2022 00:04:00 -07:00,0,0,0,57,0
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747579,Soquel Dr (Rancho Del Mar Center),1850,True,3310808,660511,371594,6605,297748,03/31/2022 00:11:05 -07:00,125,03/31/2022 00:09:00 -07:00,03/31/2022 00:11:17 -07:00,137,03/31/2022 00:09:00 -07:00,0,0,0,30,0
5221,2322,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747299,Bay & High (UCSC - Main Entrance),1341,False,3310514,180216,371552,1802,297706,03/31/2022 00:12:20 -07:00,500,03/31/2022 00:04:00 -07:00,03/31/2022 00:13:04 -07:00,544,03/31/2022 00:04:00 -07:00,0,0,0,57,0
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747582,Soquel Dr & Trout Gulch Rd,1853,False,3310808,660511,371594,6605,297748,03/31/2022 00:12:21 -07:00,141,03/31/2022 00:10:00 -07:00,03/31/2022 00:12:29 -07:00,149,03/31/2022 00:10:00 -07:00,0,0,0,30,0
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747584,Soquel Dr (Creekside Offices),1855,False,3310808,660511,371594,6605,297748,03/31/2022 00:13:33 -07:00,153,03/31/2022 00:11:00 -07:00,03/31/2022 00:13:41 -07:00,161,03/31/2022 00:11:00 -07:00,0,0,0,30,0
5221,2322,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747300,Coolidge Dr & Hagar Ct  (UCSC - Lower Campus),1342,False,3310514,180216,371552,1802,297706,03/31/2022 00:13:36 -07:00,516,03/31/2022 00:05:00 -07:00,03/31/2022 00:13:52 -07:00,532,03/31/2022 00:05:00 -07:00,0,0,0,57,0
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747586,Soquel Dr (Aptos Gateway),1857,False,3310808,660511,371594,6605,297748,03/31/2022 00:14:37 -07:00,157,03/31/2022 00:12:00 -07:00,03/31/2022 00:14:49 -07:00,169,03/31/2022 00:12:00 -07:00,0,0,0,30,0
5221,2322,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747879,Hagar Dr & Village Rd (UCSC - The Farm),2669,False,3310514,180216,371552,1802,297706,03/31/2022 00:14:40 -07:00,580,03/31/2022 00:05:00 -07:00,03/31/2022 00:14:48 -07:00,588,03/31/2022 00:05:00 -07:00,0,0,0,57,0
5221,2322,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747387,Hagar Dr (UCSC - East Remote Parking),1501,False,3310514,180216,371552,1802,297706,03/31/2022 00:15:28 -07:00,628,03/31/2022 00:05:00 -07:00,03/31/2022 00:16:12 -07:00,672,03/31/2022 00:05:00 -07:00,0,0,0,57,0
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747588,Soquel Dr & Monroe Ave (Auto Center),1859,False,3310808,660511,371594,6605,297748,03/31/2022 00:16:01 -07:00,181,03/31/2022 00:13:00 -07:00,03/31/2022 00:16:09 -07:00,189,03/31/2022 00:13:00 -07:00,0,0,0,30,0
5221,2322,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747634,Hagar Dr (UCSC - East Field House),2101,False,3310514,180216,371552,1802,297706,03/31/2022 00:16:36 -07:00,636,03/31/2022 00:06:00 -07:00,03/31/2022 00:16:44 -07:00,644,03/31/2022 00:06:00 -07:00,0,0,0,57,0
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747342,Freedom Blvd & Soquel Dr,1426,True,3310808,660511,371594,6605,297748,03/31/2022 00:16:37 -07:00,157,03/31/2022 00:14:00 -07:00,03/31/2022 00:16:45 -07:00,165,03/31/2022 00:14:00 -07:00,0,0,0,30,0
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747344,Freedom Blvd (Aptos High School),1428,False,3310808,660511,371594,6605,297748,03/31/2022 00:17:01 -07:00,181,03/31/2022 00:14:00 -07:00,03/31/2022 00:17:05 -07:00,185,03/31/2022 00:14:00 -07:00,0,0,0,30,0
5221,2322,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747635,"Hagar Dr (UCSC - Bookstore, Cowell & Stevenson)",2102,False,3310514,180216,371552,1802,297706,03/31/2022 00:17:12 -07:00,672,03/31/2022 00:06:00 -07:00,03/31/2022 00:18:12 -07:00,732,03/31/2022 00:06:00 -07:00,0,0,0,57,0
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747346,Freedom Blvd & Valencia Rd,1430,False,3310808,660511,371594,6605,297748,03/31/2022 00:17:50 -07:00,170,03/31/2022 00:15:00 -07:00,03/31/2022 00:17:53 -07:00,173,03/31/2022 00:15:00 -07:00,0,0,0,30,0
